track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre
1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,['SZA'],89,1nrVofqDRs7cpWXJ49qTnP,SOS,2022-12-08,Pop Hits 2023,5TDtuKDbOhrfW7C58XnriZ,pop
2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),"['Metro Boomin', 'The Weeknd', '21 Savage']",89,7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS,2022-12-02,Pop Hits 2023,5TDtuKDbOhrfW7C58XnriZ,pop
3xIMkM5LgbVDkpO74O3Np3,Rush,['Troye Sivan'],60,35N2XoH2rveqI5FAB30HSf,Rush,2023-07-13,Pop Hits 2023,5TDtuKDbOhrfW7C58XnriZ,pop
0NZPBYD5qbEWRs3PrGiRkT,Unholy (feat. Kim Petras),"['Sam Smith', 'Kim Petras']",79,3Uq1jNGnD412ZvCb6j2DKV,Gloria,2023-01-27,Pop Hits 2023,5TDtuKDbOhrfW7C58XnriZ,pop
73RbfOTJIjHzi2pcVHjeHM,What It Is (Solo Version),['Doechii'],82,71MqBkcflJ1Rz1SHo8XSi5,What It Is (Versions),2023-03-17,Pop Hits 2023,5TDtuKDbOhrfW7C58XnriZ,pop
4FyesJzVpA39hbYvcseO2d,Just Wanna Rock,['Lil Uzi Vert'],78,2FD6g8bXEn2uQMYbeqqoCg,Just Wanna Rock,2022-10-17,pop,5mHjseWRbEExCej6J1qsQJ,pop
0Nj03dNTRMMerVxBDQRmGK,One amongst many,"['Emzee', 'Revelation Tharapman']",28,0nDX77m5FODOajnkMEUAxY,INTROSPECTION,2023-12-08,pop,5mHjseWRbEExCej6J1qsQJ,pop
6zbeNE81gkNTpMQmBSCVwa,Pleasantries (I had a good day today),['By the Apollo'],20,6MVKuWzFMrJUvdbJKoxssu,Pleasantries (I had a good day today),2023-12-08,pop,5mHjseWRbEExCej6J1qsQJ,pop
0BV2XAdZngCPS8xUpEXYbq,For Life,['Ric Hassani'],53,47yVcEG8F7rWJa27vuwKK7,Afro Love,2023-12-08,pop,5mHjseWRbEExCej6J1qsQJ,pop
7KNIOcTKX8GshJGx4dHrCH,Angel Of My Life,['Ric Hassani'],53,47yVcEG8F7rWJa27vuwKK7,Afro Love,2023-12-08,pop,5mHjseWRbEExCej6J1qsQJ,pop
42018QZ7bKJVT5F8rmean3,Pussy Tractor Beam,['Lane Murchison'],37,5tPl9quAoXEYyxzNDJYDJD,Pussy Tractor Beam,2022-12-26,pop,5mHjseWRbEExCej6J1qsQJ,pop
7r24asEAzF1u5QOrHwwMAg,All You Want,['Dontane'],20,1S0UBQUDQZBRnfqFwmy8NI,All You Want,2023-12-15,pop,5mHjseWRbEExCej6J1qsQJ,pop
4doInokGtiijavW8wkI6UF,Elementary,"['Denning Burton', 'Conlon Bonner', 'Kaden Caldwell']",34,4T8SyXdMoq8V8zAq7ojD81,Sherlock the Musical (Studio Cast Recording),2022-03-25,pop,5mHjseWRbEExCej6J1qsQJ,pop
5YCiF7oVqXHwQCIyYoLJK1,Oshé Mama,['Ric Hassani'],53,47yVcEG8F7rWJa27vuwKK7,Afro Love,2023-12-08,pop,5mHjseWRbEExCej6J1qsQJ,pop
2mV2GyoA0rh5Az631X2hXG,Call On Me,"['Ric Hassani', 'Bella Shmurda']",53,47yVcEG8F7rWJa27vuwKK7,Afro Love,2023-12-08,pop,5mHjseWRbEExCej6J1qsQJ,pop
2BVDfd4hvKaUOZGHqtgc7o,My Baby Girl,['Okon'],49,0fdTB6Ogf3354uIxYdDrEF,My Baby Girl,2022-12-01,pop,5mHjseWRbEExCej6J1qsQJ,pop
22H0nhk7Axhmn5yatLvtju,To The Greatest,['Lane Murchison'],46,7BYqNS3EkUD0AdSeTcW6ov,To The Greatest,2023-11-17,pop,5mHjseWRbEExCej6J1qsQJ,pop
0Ujw6RGHuB8qQeVWAc77eO,Trauma Queen,['Cat Calabrese'],26,30FPdOnKEk1ZdWFKJla3ZE,Trauma Queen,2023-10-20,pop,5mHjseWRbEExCej6J1qsQJ,pop
1OBzOpEaPjWE7lnGsmF4vA,Woman King,['Flavour'],50,2bh6NRrRmiKVSST5ia5JpK,African Royalty,2023-11-30,pop,5mHjseWRbEExCej6J1qsQJ,pop
1FnIaiMNOQPwcWZJC7gw6V,Greedy,"['King David', 'Tekno']",58,2tIoxiF0AkKv3ynUZU2cB7,Greedy,2023-11-27,pop,5mHjseWRbEExCej6J1qsQJ,pop
1rZyZOkUjlbfaqTLVvMNqx,Away,['Tekno'],62,4p3K0LdEHFQcpTJGeynS9w,Away,2023-12-05,pop,5mHjseWRbEExCej6J1qsQJ,pop
08Wc57gBNYUQkP70VuiYx8,Long Cold Nights,['Roxanne'],33,5hX2XhPgUjCSwbrjPTa7db,Long Cold Nights,2019-05-20,pop,5mHjseWRbEExCej6J1qsQJ,pop
3gVJPWiCXebHMrpCMWyXZN,OMG,['SKN The Divine'],57,2met1gGQGPLB6BlD6vRreN,OMG,2023-12-01,pop,5mHjseWRbEExCej6J1qsQJ,pop
30XisFdkZNluNwLEb8Xuzh,You,['Alyssa Rose Hunt'],26,2tOdxfuZb3xlWmyaei2yCB,Magnetic Muse Chapter 1.,2023-09-15,pop,5mHjseWRbEExCej6J1qsQJ,pop
5zBTT6C1Dzdm0DEUB3htb2,I Hate You,"['Hi-Rez', 'Master Oogway', 'Yung Oogway']",45,45yijCMEUwsYWlnpxvB6ze,I Hate You,2023-09-01,pop,5mHjseWRbEExCej6J1qsQJ,pop
200hDUTXlEtL2UNIRWYxDC,Changed Too Much,['Sharl'],35,6E4kJkq5dWefQRTJ1hmPLc,Changed Too Much,2023-07-14,pop,5mHjseWRbEExCej6J1qsQJ,pop
7mvQUB3qPZ7f03jyeY9mq2,All You Want,['Sharl'],35,2Q0p4HPXbrqh6h5gT2fm25,All You Want,2023-08-25,pop,5mHjseWRbEExCej6J1qsQJ,pop
4BjgcTE9CBgjybCQXc92hW,No Other,['Sharl'],34,01wJMt1kExTvM5vjsAQYJM,No Other,2023-09-29,pop,5mHjseWRbEExCej6J1qsQJ,pop
4QhedYXjZmvbNfUofOHbu2,10 MILLION,['Ossaiofficial'],45,5QAk3KHGEMgzyEYAZdh8U8,10 MILLION,2023-11-24,pop,5mHjseWRbEExCej6J1qsQJ,pop
3U0AYNEpt2cumbDILVFiBz,Big Baller,['Flavour'],57,5ItnpIv7iT87QiTjLKDL4d,Big Baller,2023-11-23,pop,5mHjseWRbEExCej6J1qsQJ,pop
58LJ7D5jKn2wdfaY6nbRSd,Avani,['Joseph Rutakangwa'],48,3eVTGCcR1EDn2wxBnbdCph,Avani,2023-08-01,pop,5mHjseWRbEExCej6J1qsQJ,pop
4oRWJ5eGL57mDbSDpbBCg9,Guitar Hero,['Yung Muthers'],47,6ThFY3jNE2kDLq6XPH3VfN,Guitar Hero,2023-11-24,pop,5mHjseWRbEExCej6J1qsQJ,pop
18H0rgW6T6Y9X21CgZKhfi,Magic Man,['NNHMN'],3,5f6kSldDQYfkAbYqHY0JSg,Magic Man,2021-06-05,pop,5mHjseWRbEExCej6J1qsQJ,pop
7K79Azfb1Sl2yZvO3Ha7E6,白い森,['NOVO'],37,62AmK5rUZU087ju9wIFXHb,novo complete,2003-07-24,pop,5mHjseWRbEExCej6J1qsQJ,pop
009S4zBdhogL0hhBDRsPbW,Harmony,"['swing,sing', '八乙女菫 (CV:二ノ宮ゆい)', '百瀬百々 (CV:廣瀬千夏)', '朝比奈日葵 (CV:田口華有)', '天羽友梨 (CV:大橋彩香)', '風祭瑠璃 (CV:田所あずさ)']",18,6i67b6rNsZofFqmcmbf5Bn,Harmony,2022-05-29,pop,5mHjseWRbEExCej6J1qsQJ,pop
2KFZ7HJevs4pMlzcSDEzto,Believe,['VATTICA'],26,4TW9jm2pEiqEsPPqcd2WU4,Believe,2020-03-27,pop,5mHjseWRbEExCej6J1qsQJ,pop
1My3sHgFwPzxlNCWljvONs,Lies,['Barb Sanders Sings'],37,1ox1Dq99uI4iFlgyefB70q,Lies,2023-09-13,pop,5mHjseWRbEExCej6J1qsQJ,pop
11IbdrN7jejLrFjudUukbZ,Magic Enterlewd,"[""Deante' Hitchcock""]",40,2S5o9AUgMBEKjlqZ5wOrbw,Once Upon A Time,2023-05-10,pop,5mHjseWRbEExCej6J1qsQJ,pop
6yZAdQyPJtXjATvAT8ERQg,Coolie High,['Camp Lo'],50,21EglTSwzUorpiXpMBNW2E,Uptown Saturday Night,1997-01-28,pop,5mHjseWRbEExCej6J1qsQJ,pop
1XnKlgdyMTYI4h8wQ6m2q6,Miki Miki,['Popov'],51,5uU6NEQYo0BqJnyoLEKjjS,Miki Miki,2022-09-16,pop,5mHjseWRbEExCej6J1qsQJ,pop
0mEg3ohFaI4x7mcPvyaLBU,Jojoj,['Djexon'],49,1FuSDuqcf5F3Dm6JQf17Pk,Jojoj,2023-08-14,pop,5mHjseWRbEExCej6J1qsQJ,pop
3nANSPdGPDTIHwsjUEGLQt,Karneval,['Sajfer'],57,42pUFlfrPL7fOuR4PsYt6s,Karneval,2022-08-07,pop,5mHjseWRbEExCej6J1qsQJ,pop
2HPyQXKoLGyzunzdagvcuv,Pusti Majko,['Gazda Paja'],49,0lvHPTmfjgE3aTUEdXwwkw,Pusti Majko,2021-07-06,pop,5mHjseWRbEExCej6J1qsQJ,pop
5XLyfM7A73e2Md5O8SoSCc,Madrina,['INAS'],54,6LMK7QtJu4mGav2yeN7KBs,Madrina,2023-06-16,pop,5mHjseWRbEExCej6J1qsQJ,pop
5yVBmLazk1n6Dfhj2wt3Xn,Ljubi Jako,['Nikolija'],50,1u9iI9GT5Sp0rR3HzmVMme,Ljubi Jako,2023-07-02,pop,5mHjseWRbEExCej6J1qsQJ,pop
4whgHns3KAejfpP2mHqElk,Love It When You Call,['The Feeling'],15,4u2FoeVkmIZKDIV2PY5rbg,Twelve Stops and Home,2006-01-01,pop,5mHjseWRbEExCej6J1qsQJ,pop
3aSkKUCJEUEFVCXATG8ixV,It'll All Be Over,['West'],39,6ZYkTSRHPBv6GWINeb3ww2,It'll All Be Over,2020-08-14,pop,5mHjseWRbEExCej6J1qsQJ,pop
1xcMifdl2glV5Kx76EtGCG,Shine,['Childish Major'],38,4jhjFaUZluEBFQ4BcPmlrd,Shine,2018-12-26,pop,5mHjseWRbEExCej6J1qsQJ,pop
1IzKmhRmil5n0iwPOMcG7Y,Linus And Lucy,['Vince Guaraldi'],47,2JEkDxvr4haVzzJQaubg8q,"It's The Great Pumpkin, Charlie Brown (Original Soundtrack Recording)",2022-08-26,pop,5mHjseWRbEExCej6J1qsQJ,pop
1HNE2PX70ztbEl6MLxrpNL,In Too Deep,['Sum 41'],74,2UCWsnmZEVg9HhnMeKTsim,"All Killer, No Filler",2001-01-01,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
0aZJGkkXR3DgaFqo5sB8ot,Weightless,['All Time Low'],63,7tY7NcC2gKTxXsTJM6zK5I,Nothing Personal (Deluxe Version),2009-07-07,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
4uVjbl6daCwjhDur7qLddu,I'd Do Anything,['Simple Plan'],61,3W6TEVlmaP22E4KvWY9HrS,"No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)",2002-03-19,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
5lDriBxJd22IhOH9zTcFrV,Dirty Little Secret,['The All-American Rejects'],70,3PWEGZ6CYvXRnr0JCECsDe,Move Along,2005-01-01,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
0gZp88SA5OcujHLDGkxtI3,Only One,['Yellowcard'],64,24IBCzEJlHBI0ioxlSuSPA,Ocean Avenue,2003-01-01,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
1fJFuvU2ldmeAm5nFIHcPP,First Date,['blink-182'],74,3nHpBmW5wJXGeC3ojBkpey,Take Off Your Pants And Jacket,2001,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
5oQcOu1omDykbIPSdSQQNJ,1985,['Bowling For Soup'],69,43jBR9MNJk5AUuB56M0pRF,A Hangover You Don't Deserve,2004,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
05qCCJQJiOwvPQBb7akf1R,Jamie All Over,['Mayday Parade'],64,0UtenXp3qVbWedKEaNRAp9,A Lesson In Romantics,2007-07-10,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
2y8FLV6pZI3YH1GyiaRp35,Vicious Love (feat. Hayley Williams),['New Found Glory'],52,7cmMT5imIjUt7RGKpIc1uk,Resurrection: Ascension,2015-10-09,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
3rEwGRmPVVudVjqdgv0tRR,If It Means A Lot To You,['A Day To Remember'],68,6MEv8dNtVbKDW1WG4Hk6WZ,Homesick,2009-02-03,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
4Ssi6tKwrTHi5qvDndrZRP,Wish You Were Here,['Neck Deep'],73,76NbbdvTc4yP50p5m4u9H3,The Peace And The Panic,2017-08-18,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
3XSHoPUiTR7cvQoQPHGb8E,Out of It,['The Story So Far'],51,2go3nVQ6oxBB5UERsGUUz0,Proper Dose,2018-09-21,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
0tyR7Bu9P086aWBFZ4QJoo,Monsters (feat. blackbear),"['All Time Low', 'blackbear']",69,1kwAv74rVTTGMpawGsXtiE,"Wake Up, Sunshine",2020-04-03,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
0I329vpTJRdSRjEcWaQsSL,Jet Lag (feat. Natasha Bedingfield),"['Simple Plan', 'Natasha Bedingfield']",62,3CP3XmE4jU61ot1zhimhPV,Get Your Heart On! (Deluxe Edition),2011-06-17,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
2l57cfmCnOkwNX1tky02n1,Move Along,['The All-American Rejects'],67,3PWEGZ6CYvXRnr0JCECsDe,Move Along,2005-01-01,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
23oxJmDc1V9uLUSmN2LIvx,Ocean Avenue,['Yellowcard'],72,24IBCzEJlHBI0ioxlSuSPA,Ocean Avenue,2003-01-01,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
6WkSUgo1VdpzgtiXKlFPcY,Dammit,['blink-182'],65,2CoVyQi2zIifUNBcVR0gEH,Dude Ranch,1997,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
23DHUWJ7iEieNPMPKvjzBV,Ohio Is For Lovers,['Hawthorne Heights'],64,6ypfxw9fHuwow6dkcA4y1z,The Silence In Black And White (Re-Issue),2004-06-08,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
7rXOUa2yrj80b49sYqV6Qy,She's A Lady,['Forever The Sickest Kids'],48,1DXQ0idwKePZH7T1yU57gS,Underdog Alma Mater,2008-01-01,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
4RAOI1etsgbh5NP3T5R8rN,I Don't Love You,['My Chemical Romance'],72,0FZK97MXMm5mUQ8mtudjuK,The Black Parade,2006-10-23,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
11RX9JI2RFo70n5XH8U3Mk,Lavender Bones,['Stand Atlantic'],51,5SsU0tZD4YMXJZqHzUsd0F,Skinny Dipping,2018-10-26,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
4COleG16xBCkpofKHsJU2p,Ohio (Come Back To Texas),['Bowling For Soup'],51,43jBR9MNJk5AUuB56M0pRF,A Hangover You Don't Deserve,2004,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
3zRrr0SS4saZOfihrSvlqy,Big Cat Judgement Day,['With Confidence'],47,0nVyJYOVvS1Trsphx7KPxp,With Confidence,2021-08-27,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
0TPF6uW7fhMXJPoBERqTy5,A Love Like War (feat. Vic Fuentes),"['All Time Low', 'Vic Fuentes']",57,7b3JowMC8FK0nToMlD4H1d,Don't Panic: It's Longer Now!,2013-09-30,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
6SpLc7EXZIPpy0sVko0aoU,Misery Business,['Paramore'],74,71rziY9eLo1tA2dBMxrwhc,Riot!,2007-06-11,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
5DKlSWi2DY3uXuwfctcRKi,Secrets,['State Champs'],51,1lLm5kIRG1acxB4DlEZTL8,Around the World and Back (Deluxe),2015,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
0g4Nl4tH0jef0wApjV5sfH,Ruin My Life (feat. Deryck Whibley),"['Simple Plan', 'Deryck Whibley']",50,0NgcYDpxXtgTADvZdVTLtP,Harder Than It Looks,2022-05-06,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
3YD9EehnGOf88rGSZFrnHg,Stay Together For The Kids,['blink-182'],65,3nHpBmW5wJXGeC3ojBkpey,Take Off Your Pants And Jacket,2001,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
0iWZd4aBNd3vNUF6crMiOp,Hold My Hand,['New Found Glory'],45,1rRe0RrLHXpYhOSQeiGgGK,Coming Home,2006-01-01,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
7CKLZEwboCy2juXMLsAHFt,Whoa Oh! (Me vs Everyone),['Forever The Sickest Kids'],46,1DXQ0idwKePZH7T1yU57gS,Underdog Alma Mater,2008-01-01,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
6T7MAQCekVb3UnCykjX3BP,Disenchanted,['My Chemical Romance'],73,0FZK97MXMm5mUQ8mtudjuK,The Black Parade,2006-10-23,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
0lgiIwUU7Y10uXfKkgXdjk,In Bloom,['Neck Deep'],63,76NbbdvTc4yP50p5m4u9H3,The Peace And The Panic,2017-08-18,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
003FTlCpBTM4eSqYSWPv4H,"Swing, Swing",['The All-American Rejects'],66,0TvOeelcHQXYgPcyQiLhyR,The All-American Rejects,2002-10-15,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
38sLZRXFfJPAeqFE0SX3NS,Placeholder,['The Story So Far'],47,2dtJ0evXb8etZPyzWSIU7a,Under Soil and Dirt,2011-06-21,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
4RWAWUoPEcQk0QDj8JGmAz,Somewhere in Neverland,['All Time Low'],49,78ZshSpqcIXyrYBJGgiPK0,Don't Panic,2012-10-09,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
0DKNNR9iDjwfCEpMiFXMJq,Until the Day I Die,['Story Of The Year'],64,4juejyEeCKFskkDA6zhIBW,Page Avenue,2003-09-16,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
1yjY7rpaAQvKwpdUliHx0d,Still into You,['Paramore'],80,4sgYpkIASM1jVlNC8Wp9oF,Paramore,2013-04-05,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
3qocP5BEC1Bu4VVdJPvka6,Something Wonderful,['Seaway'],41,0O85Fmpwld6BACBMjYx7U8,Vacation,2017-09-15,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
6TcIJj5tKwaYXZI5Egx8U8,EDGING,['blink-182'],61,1OteY9OFTmoZ0vmZT89wPd,ONE MORE TIME...,2023-10-20,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
07oVZP9Er2Fz8S59ePWLyK,Punk Rock Princess,['Something Corporate'],52,1yFFvTKFLIJhqa6DhXjzix,Leaving Through The Window,2002-01-01,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
2tnk7NUXUCcX326HqfokB6,Bipolar Baby!,['Forever The Sickest Kids'],50,5AFk2hvCARiSHCr3A1l9j2,Forever The Sickest Kids,2011,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
0uukw2CgEIApv4IWAjXrBC,Dead!,['My Chemical Romance'],66,0FZK97MXMm5mUQ8mtudjuK,The Black Parade,2006-10-23,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
0d8aJLKZI1r4uOSLZBJaBK,The River,['Good Charlotte'],59,5skjlzXO7wZ6OuS9YKdI50,Good Morning Revival,2007-03-16,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
2fWRRecCCnzAE4gLBUjz8M,Forever Yours,['Grayscale'],47,3Mh4cazNSfQaGhGS7lx8Q5,Adornment,2017-05-05,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
0hsCfXTwB1QhJDpLmf1Q8U,Keep This Up,['The Story So Far'],53,2go3nVQ6oxBB5UERsGUUz0,Proper Dose,2018-09-21,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
4CDlYQu16nUtVGwgwqj3I3,Damned If I Do Ya (Damned If I Don't),['All Time Low'],54,7tY7NcC2gKTxXsTJM6zK5I,Nothing Personal (Deluxe Version),2009-07-07,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
343M2lQ1o09PY4yjZFhsji,Taylor,['Trash Boat'],51,0ThH4MAbluRilmOvmaYSNd,Brainwork,2015-05-18,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
7mG2RbhyzGsjpQOz568d39,Pressure,['Paramore'],62,67f6SSb8yKduNCK15DsafC,All We Know Is Falling,2005-07-26,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
5qFmtU2b7EvbhFG8NZOffH,Stay,['Mayday Parade'],52,5ioUIvpedCZXXXPE1zvsoV,Mayday Parade (Deluxe Edition),2011-10-03,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
5SlKhaPcdIfSjpoM2QtM4C,Dumpweed,['blink-182'],63,652N05EcNH1a4bIlUixQE2,Enema Of The State,1999-06-01,Pop Punk Mix,37i9dQZF1EIg1p0x6beBBb,pop
5cF0dROlMOK5uNZtivgu50,Attention,['Charlie Puth'],84,0mZIUXje90JtHxPNzWsJNR,Voicenotes,2018-05-11,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),"['Fifth Harmony', 'Ty Dolla $ign']",77,0pF0oyuPNdOObniB1Ng0kW,7/27 (Deluxe),2016-05-27,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
2iuZJX9X9P0GKaE93xcPjk,Sugar,['Maroon 5'],80,2Auw0pTT6EcQdvHNimhLQI,V,2014-09-02,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)","['Hailee Steinfeld', 'Alesso', 'Florida Georgia Line', 'WATT']",75,3ggBBGRhkDVAu7pQRXRPXO,"Let Me Go (with Alesso, Florida Georgia Line & watt)",2017-09-08,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
6dgUya35uo964z7GZXM07g,Nonsense,['Sabrina Carpenter'],87,5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,2022-07-15,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
7DnAm9FOTWE3cUvso43HhI,Sweet but Psycho,['Ava Max'],82,26c7MmQ4w8EAvVLb4jilaM,Heaven & Hell,2020-09-18,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
09IStsImFySgyp0pIQdqAc,The Middle,"['Zedd', 'Maren Morris', 'Grey']",79,7nEiwcUSwycvC77kZ9ub7c,The Middle,2018-01-23,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
3PfIrDoz19wz7qK7tYeu62,Don't Start Now,['Dua Lipa'],81,7fJJK56U9fHixgO0HQkhtI,Future Nostalgia,2020-03-27,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
31MNHKE86sEXzIglbGQ6mu,Got Me Started,['Troye Sivan'],79,5UcGyEltve5psjxSRsHx8E,Something To Give Each Other,2023-10-13,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,['Taylor Swift'],85,1yGbNOtRIgdIiGHOEBaZWf,1989 (Deluxe),2014-01-01,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,['DNCE'],81,3Wv4X8OA65pGpFzBkuUgAh,DNCE,2016-11-18,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
09CtPGIpYB4BrO8qb1RGsF,Sorry,['Justin Bieber'],82,6Fr2rQkZ383FcMqFyT7yPr,Purpose (Deluxe),2015-11-13,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
7ySUcLPVX7KudhnmNcgY2D,S&M,['Rihanna'],80,5QG3tjE5L9F6O2vCAPph38,Loud (Japan Version),2010-01-01,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
6ECp64rv50XVz93WvxXMGF,This Love,['Maroon 5'],82,5zClcGCSWj926AMjvBNSLc,Songs About Jane: 10th Anniversary Edition,2002,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
7qiZfU4dY1lWllzX7mPBI3,Shape of You,['Ed Sheeran'],85,3T4tUhGYeRNVUGevb0wThu,÷ (Deluxe),2017-03-03,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
2Zo1PcszsT9WQ0ANntJbID,Feather,['Sabrina Carpenter'],87,2g4aJTa5ejGpp0O0GKzWAQ,emails i can’t send fwd:,2023-03-17,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
7EQGXaVSyEDsCWKmUcfpLk,Die Young,['Kesha'],77,5ZQB1ZQ2Yx9YT3nZlR2Pgu,Warrior (Expanded Edition),2012-11-30,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
3C0nOe05EIt1390bVABLyN,On The Floor,"['Jennifer Lopez', 'Pitbull']",78,3sysiYphqNRQw7VKLCg1yE,Love?,2011-04-29,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),"['Dua Lipa', 'DaBaby']",82,5lKlFlReHOLShQKyRv6AL9,Future Nostalgia,2020-03-27,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
5Eh1nj7IjV9lwpcKAkidyY,One Of Your Girls,['Troye Sivan'],84,5UcGyEltve5psjxSRsHx8E,Something To Give Each Other,2023-10-13,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),"['Taylor Swift', 'Brendon Urie', 'Panic! At The Disco']",77,1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
5VxmI3IdgAxWVvUnJoLuY2,Speed Drive (From Barbie The Album),['Charli XCX'],78,6MLx7SZjcmMHNUJc1Tcir0,Speed Drive (From Barbie The Album),2023-06-29,Pop Upbeat Mix,37i9dQZF1EIhG5F4iZSTGg,pop
